"0","query <- ""SELECT SUM(CASE WHEN mt.Name LIKE '%MPEG%' THEN ii.UnitPrice * ii.Quantity ELSE 0 END) AS TotalMPEG,"
"0","          SUM(CASE WHEN mt.Name LIKE '%AAC%' THEN ii.UnitPrice * ii.Quantity ELSE 0 END) AS TotalAAC,"
"0","          ABS(SUM(CASE WHEN mt.Name LIKE '%MPEG%' THEN ii.UnitPrice * ii.Quantity ELSE"
"0","          0 END) - SUM(CASE WHEN mt.Name LIKE '%AAC%' THEN ii.UnitPrice * ii.Quantity ELSE 0 END)) AS MPEGandAACDiferences"
"0","          FROM invoices i"
"0","          JOIN invoice_items ii ON i.InvoiceId = ii.InvoiceId"
"0","          JOIN tracks t ON ii.TrackId = t.TrackId"
"0","          JOIN media_types mt ON t.MediaTypeId = mt.MediaTypeId;"""
"0",""
"0","result <- dbGetQuery(dbcon, query)"
"0","print(result)"
